"Year","SatisService"
"1","2012",8
"2","2012",3
"3","2012",8
"4","2012",NA
"5","2012",5
"6","2012",6
"7","2012",5
"8","2012",1
"10","2012",5
"11","2012",9
"12","2012",4
"13","2012",3
"14","2012",4
"15","2012",3
"17","2012",8
"18","2012",-1
"19","2012",7
"20","2012",9
"21","2012",8
"22","2012",6
"23","2012",5
"24","2012",6
"25","2012",8
"26","2012",-1
"27","2012",7
"28","2012",5
"29","2012",5
"30","2012",7
"31","2012",6
"32","2012",7
"33","2012",6
"34","2012",4
"35","2012",8
"36","2012",7
"37","2012",2
"38","2012",7
"39","2012",7
"40","2012",6
"41","2012",-1
"42","2012",3
"43","2012",7
"44","2012",-1
"45","2012",8
"46","2012",0
"47","2012",5
"48","2012",4
"49","2012",2
"50","2012",8
"51","2012",3
"52","2012",8
"53","2012",7
"54","2012",3
"55","2012",3
"56","2012",6
"57","2012",3
"58","2012",10
"59","2012",4
"60","2012",5
"61","2012",6
"62","2012",10
"63","2012",6
"64","2012",5
"66","2012",-1
"67","2012",8
"69","2012",6
"70","2012",8
"71","2012",9
"72","2012",0
"73","2012",5
"74","2012",8
"75","2012",2
"76","2012",5
"77","2012",7
"78","2012",-1
"79","2012",7
"80","2012",-1
"81","2012",-1
"82","2012",5
"83","2012",5
"84","2012",8
"85","2012",9
"86","2012",7
"87","2012",-1
"88","2012",3
"89","2012",9
"90","2012",7
"91","2012",5
"92","2012",5
"93","2012",4
"94","2012",6
"95","2012",10
"96","2012",8
"97","2012",-1
"98","2012",7
"99","2012",8
"100","2012",3
"101","2012",8
"102","2012",7
"103","2012",7
"104","2012",7
"105","2012",9
"106","2012",3
"107","2012",8
"108","2012",1
"109","2012",4
"110","2012",2
"111","2012",-1
"112","2012",7
"113","2012",8
"114","2012",7
"115","2012",4
"116","2012",8
"117","2012",NA
"118","2012",7
"119","2012",7
"120","2012",5
"121","2012",7
"122","2012",4
"123","2012",2
"124","2012",NA
"125","2012",4
"126","2012",6
"128","2012",-1
"129","2012",8
"130","2012",3
"131","2012",8
"132","2012",NA
"133","2012",7
"134","2012",8
"135","2012",7
"136","2012",8
"137","2012",0
"138","2012",5
"139","2012",9
"140","2012",9
"141","2012",5
"142","2012",4
"143","2012",0
"144","2012",5
"145","2012",4
"146","2012",7
"147","2012",8
"148","2012",8
"149","2012",4
"150","2012",5
"151","2012",9
"152","2012",NA
"153","2012",-1
"154","2012",8
"155","2012",-1
"156","2012",6
"157","2012",6
"159","2012",4
"160","2012",6
"161","2012",4
"162","2012",8
"163","2012",7
"164","2012",7
"165","2012",8
"166","2012",7
"167","2012",-1
"168","2012",5
"170","2012",4
"171","2012",2
"172","2012",NA
"173","2012",5
"174","2012",-1
"175","2012",6
"176","2012",0
"177","2012",-1
"178","2012",9
"179","2012",7
"180","2012",-1
"181","2012",5
"182","2012",6
"183","2012",8
"184","2012",8
"185","2012",7
"186","2012",6
"187","2012",7
"188","2012",-1
"189","2012",5
"190","2012",9
"191","2012",8
"192","2012",-1
"193","2012",10
"194","2012",7
"195","2012",7
"196","2012",4
"197","2012",6
"198","2012",6
"199","2012",-1
"200","2012",7
"201","2012",3
"202","2012",5
"203","2012",10
"204","2012",6
"205","2012",6
"206","2012",-1
"207","2012",-1
"208","2012",5
"210","2012",9
"211","2012",7
"212","2012",7
"213","2012",8
"214","2012",-1
"215","2012",5
"216","2012",2
"217","2012",6
"218","2012",5
"219","2012",6
"220","2012",-1
"221","2012",8
"222","2012",5
"223","2012",10
"224","2012",6
"225","2012",8
"226","2012",7
"227","2012",6
"228","2012",8
"229","2012",NA
"230","2012",10
"231","2012",7
"232","2012",4
"233","2012",0
"234","2012",-1
"235","2012",6
"236","2012",7
"237","2012",6
"238","2012",7
"239","2012",5
"241","2012",0
"242","2012",6
"243","2012",NA
"244","2012",6
"245","2012",7
"246","2012",6
"247","2012",7
"248","2012",4
"249","2012",3
"250","2012",10
"251","2012",4
"252","2012",0
"253","2012",1
"254","2012",7
"255","2012",8
"256","2012",4
"257","2012",6
"258","2012",1
"259","2012",6
"260","2012",-1
"261","2012",9
"262","2012",10
"263","2012",8
"264","2012",7
"265","2012",3
"266","2012",5
"267","2012",6
"268","2012",6
"269","2012",3
"270","2012",8
"271","2012",7
"272","2012",7
"273","2012",8
"274","2012",5
"275","2012",6
"276","2012",8
"277","2012",6
"278","2012",5
"279","2012",7
"280","2012",7
"281","2012",NA
"282","2012",6
"283","2012",5
"284","2012",NA
"285","2012",6
"286","2012",7
"287","2012",8
"288","2012",7
"289","2012",10
"290","2012",6
"291","2012",8
"292","2012",2
"293","2012",3
"294","2012",8
"295","2012",8
"296","2012",5
"297","2012",5
"298","2012",6
"299","2012",6
"300","2012",8
"301","2012",8
"302","2012",4
"303","2012",4
"304","2012",NA
"305","2012",6
"306","2012",7
"307","2012",7
"308","2012",0
"309","2012",5
"310","2012",8
"311","2012",6
"312","2012",7
"313","2012",7
"314","2012",8
"315","2012",7
"316","2012",NA
"317","2012",7
"318","2012",8
"319","2012",8
"320","2012",3
"321","2012",-1
"322","2012",6
"323","2012",7
"324","2012",9
"325","2012",6
"326","2012",5
"327","2012",5
"329","2012",6
"330","2012",6
"331","2012",8
"332","2012",4
"333","2012",5
"334","2012",7
"335","2012",8
"336","2012",-1
"337","2012",5
"338","2012",6
"339","2012",-1
"340","2012",4
"341","2012",4
"342","2012",5
"343","2012",8
"344","2012",9
"345","2012",5
"346","2012",4
"348","2012",8
"349","2012",3
"350","2012",2
"351","2012",3
"352","2012",9
"353","2012",5
"354","2012",6
"355","2012",8
"356","2012",8
"357","2012",8
"358","2012",NA
"359","2012",7
"360","2012",6
"361","2012",4
"362","2012",8
"363","2012",5
"364","2012",7
"365","2012",8
"366","2012",8
"367","2012",-1
"368","2012",10
"369","2012",-1
"370","2012",5
"371","2012",7
"372","2012",5
"373","2012",0
"374","2012",3
"375","2012",5
"376","2012",8
"377","2012",7
"378","2012",7
"379","2012",6
"381","2012",8
"382","2012",10
"383","2012",8
"384","2012",8
"385","2012",-1
"386","2012",NA
"387","2012",0
"388","2012",8
"389","2012",5
"390","2012",9
"391","2012",5
"392","2012",8
"393","2012",5
"394","2012",4
"395","2012",7
"396","2012",5
"397","2012",4
"398","2012",NA
"399","2012",3
"400","2012",7
"401","2012",5
"402","2012",9
"403","2012",7
"404","2012",6
"405","2012",4
"406","2012",7
"407","2012",-1
"408","2012",7
"409","2012",9
"410","2012",-1
"411","2012",9
"412","2012",8
"413","2012",5
"414","2012",9
"415","2012",7
"416","2012",10
"417","2012",6
"418","2012",8
"419","2012",5
"420","2012",7
"421","2012",-1
"422","2012",-1
"424","2012",NA
"425","2012",5
"426","2012",8
"427","2012",7
"428","2012",8
"429","2012",9
"430","2012",3
"431","2012",2
"432","2012",10
"433","2012",8
"434","2012",3
"435","2012",10
"436","2012",6
"437","2012",4
"438","2012",8
"439","2012",6
"440","2012",2
"442","2012",3
"443","2012",-1
"444","2012",8
"445","2012",6
"446","2012",2
"447","2012",7
"448","2012",4
"449","2012",8
"450","2012",-1
"451","2012",8
"452","2012",5
"453","2012",9
"454","2012",6
"455","2012",2
"456","2012",0
"457","2012",3
"458","2012",7
"459","2012",NA
"460","2012",NA
"461","2012",-1
"462","2012",9
"463","2012",7
"464","2012",5
"465","2012",-1
"466","2012",6
"467","2012",6
"468","2012",5
"469","2012",8
"470","2012",6
"471","2012",-1
"472","2012",5
"474","2012",8
"475","2012",9
"476","2012",6
"478","2012",5
"479","2012",7
"480","2012",7
"481","2012",8
"482","2012",7
"483","2012",7
"484","2012",6
"485","2012",2
"486","2012",-1
"487","2012",5
"488","2012",NA
"489","2012",4
"490","2012",5
"491","2012",4
"492","2012",-1
"493","2012",-1
"494","2012",9
"495","2012",6
"496","2012",8
"497","2012",5
"498","2012",8
"499","2012",NA
"500","2012",6
"501","2012",2
"502","2012",-1
"503","2012",3
"504","2012",-1
"505","2012",4
"506","2012",5
"507","2012",7
"508","2012",9
"509","2012",3
"510","2012",8
"511","2012",9
"512","2012",-1
"513","2012",7
"514","2012",7
"515","2012",3
"516","2012",9
"517","2012",8
"518","2012",-1
"519","2012",7
"520","2012",NA
"521","2012",8
"522","2012",4
"523","2012",7
"524","2012",3
"525","2012",9
"526","2012",2
"528","2012",8
"529","2012",8
"530","2012",8
"531","2012",NA
"532","2012",3
"533","2012",5
"534","2012",0
"535","2012",8
"536","2012",7
"537","2012",3
"538","2012",6
"539","2012",7
"540","2012",3
"541","2012",-1
"542","2012",4
"543","2012",6
"544","2012",6
"545","2012",3
"546","2012",10
"547","2012",3
"548","2012",3
"549","2012",7
"550","2012",0
"551","2012",8
"552","2012",2
"553","2012",7
"554","2012",7
"555","2012",5
"556","2012",8
"557","2012",6
"558","2012",-1
"559","2012",8
"560","2012",-1
"561","2012",-1
"562","2012",5
"563","2012",3
"564","2012",8
"565","2012",8
"566","2012",4
"567","2012",7
"568","2012",-1
"569","2012",0
"570","2012",5
"571","2012",-1
"572","2012",5
"573","2012",7
"574","2012",4
"575","2012",8
"576","2012",9
"577","2012",7
"578","2012",NA
"579","2012",-1
"580","2012",-1
"581","2012",7
"582","2012",6
"583","2012",7
"584","2012",NA
"585","2012",8
"586","2012",5
"587","2012",6
"588","2012",8
"589","2012",4
"590","2012",8
"591","2012",NA
"592","2012",6
"593","2012",5
"594","2012",6
"595","2012",7
"596","2012",-1
"597","2012",3
"598","2012",3
"599","2012",6
"600","2012",5
"601","2012",8
"602","2012",6
"603","2012",-1
"604","2012",7
"605","2012",NA
"606","2012",6
"607","2012",8
"608","2012",5
"609","2012",8
"610","2012",5
"611","2012",9
"612","2012",7
"613","2012",5
"614","2012",8
"615","2012",5
"616","2012",10
"619","2012",4
"620","2012",0
"621","2012",8
"622","2012",7
"623","2012",-1
"624","2012",8
"625","2012",6
"626","2012",-1
"627","2012",8
"628","2012",8
"629","2012",8
"630","2012",8
"631","2012",-1
"632","2012",4
"633","2012",-1
"634","2012",6
"635","2012",7
"636","2012",9
"637","2012",7
"638","2012",5
"639","2012",6
"640","2012",5
"641","2012",NA
"642","2012",7
"643","2012",8
"644","2012",7
"645","2012",8
"646","2012",6
"647","2012",-1
"648","2012",4
"649","2012",5
"650","2012",5
"651","2012",8
"652","2012",8
"653","2012",7
"654","2012",9
"655","2012",7
"656","2012",3
"657","2012",NA
"658","2012",7
"659","2012",3
"660","2012",9
"661","2012",6
"662","2012",-1
"663","2012",6
"664","2012",7
"665","2012",9
"667","2012",7
"668","2012",5
"669","2012",8
"670","2012",-1
"671","2012",6
"672","2012",8
"673","2012",5
"674","2012",8
"675","2012",6
"676","2012",4
"677","2012",8
"679","2012",8
"680","2012",6
"681","2012",-1
"682","2012",-1
"683","2012",7
"684","2012",8
"685","2012",6
"686","2012",8
"687","2012",NA
"688","2012",8
"689","2012",8
"690","2012",-1
"691","2012",7
"692","2012",6
"693","2012",NA
"694","2012",7
"695","2012",8
"696","2012",6
"697","2012",2
"698","2012",-1
"699","2012",6
"701","2012",6
"702","2012",8
"703","2012",7
"704","2012",5
"705","2012",0
"706","2012",5
"707","2012",7
"708","2012",-1
"709","2012",-1
"710","2012",6
"711","2012",7
"712","2012",8
"713","2012",8
"714","2012",-1
"715","2012",NA
"716","2012",5
"717","2012",-1
"718","2012",-1
"719","2012",8
"720","2012",7
"721","2012",8
"722","2012",3
"723","2012",8
"724","2012",9
"725","2012",3
"726","2012",8
"727","2012",4
"728","2012",-1
"729","2012",8
"730","2012",4
"731","2012",8
"732","2012",5
"733","2012",8
"734","2012",7
"735","2012",-1
"736","2012",-1
"737","2012",0
"738","2012",8
"739","2012",7
"740","2012",7
"741","2012",7
"742","2012",8
"743","2012",3
"744","2012",NA
"745","2012",6
"746","2012",7
"747","2012",8
"748","2012",-1
"749","2012",8
"750","2012",7
"751","2012",5
"752","2012",8
"753","2012",-1
"754","2012",-1
"755","2012",4
"756","2012",2
"757","2012",7
"758","2012",7
"759","2012",8
"760","2012",3
"761","2012",-1
"762","2012",3
"763","2012",7
"764","2012",7
"765","2012",7
"766","2012",8
"767","2012",10
"768","2012",4
"769","2012",8
"770","2012",7
"771","2012",9
"772","2012",-1
"773","2012",-1
"774","2012",8
"775","2012",5
"776","2012",7
"777","2012",8
"778","2012",8
"779","2012",3
"780","2012",7
"782","2012",-1
"783","2012",8
"784","2012",-1
"785","2012",7
"786","2012",8
"787","2012",8
"788","2012",-1
"789","2012",8
"790","2012",8
"791","2012",-1
"792","2012",6
"793","2012",5
"794","2012",8
"795","2012",5
"796","2012",7
"797","2012",-1
"798","2012",8
"799","2012",7
"800","2012",5
"801","2012",7
"802","2012",6
"803","2012",5
"805","2012",2
"806","2012",4
"807","2012",7
"808","2012",NA
"809","2012",8
"810","2012",6
"811","2012",7
"812","2012",8
"813","2012",6
"814","2012",7
"815","2012",9
"816","2012",6
"817","2012",1
"818","2012",NA
"819","2012",7
"820","2012",7
"821","2012",5
"822","2012",9
"823","2012",2
"824","2012",7
"825","2012",1
"826","2012",10
"827","2012",8
"828","2012",8
"829","2012",8
"830","2012",9
"831","2012",9
"832","2012",10
"833","2012",-1
"834","2012",8
"835","2012",8
"836","2012",8
"837","2012",6
"838","2012",8
"839","2012",7
"840","2012",3
"841","2012",8
"842","2012",-1
"843","2012",6
"844","2012",5
"845","2012",7
"846","2012",2
"848","2012",7
"849","2012",8
"850","2012",-1
"851","2012",7
"852","2012",8
"853","2012",-1
"854","2012",6
"855","2012",9
"856","2012",6
"857","2012",5
"858","2012",5
"859","2012",7
"860","2012",7
"861","2012",7
"862","2012",8
"863","2012",8
"864","2012",6
"865","2012",7
"866","2012",6
"867","2012",8
"868","2012",8
"869","2012",-1
"870","2012",5
"871","2012",-1
"872","2012",7
"873","2012",5
"874","2012",-1
"875","2012",-1
"876","2012",9
"877","2012",7
"878","2012",6
"879","2012",7
"880","2012",6
"881","2012",5
"882","2012",8
"883","2012",8
"884","2012",6
"885","2012",-1
"886","2012",8
"887","2012",6
"888","2012",7
"889","2012",4
"890","2012",0
"892","2012",-1
"893","2012",-1
"894","2012",5
"895","2012",7
"896","2012",8
"897","2012",5
"898","2012",2
"899","2012",7
"900","2012",7
"901","2012",2
"902","2012",9
"903","2012",8
"904","2012",5
"905","2012",9
"906","2012",8
"907","2012",7
"908","2012",8
"909","2012",4
"910","2012",4
"911","2012",5
"912","2012",8
"914","2012",-1
"915","2012",2
"916","2012",3
"917","2012",7
"918","2012",7
"919","2012",-1
"920","2012",4
"921","2012",7
"922","2012",NA
"923","2012",4
"924","2012",5
"925","2012",-1
"926","2012",3
"928","2012",5
"929","2012",7
"930","2012",6
"931","2012",2
"932","2012",8
"933","2012",-1
"934","2012",-1
"935","2012",7
"937","2012",-1
"938","2012",-1
"939","2012",8
"940","2012",8
"941","2012",3
"942","2012",8
"943","2012",5
"944","2012",5
"945","2012",6
"946","2012",3
"947","2012",7
"948","2012",NA
"949","2012",7
"950","2012",7
"951","2012",6
"952","2012",6
"953","2012",9
"954","2012",7
"955","2012",4
"956","2012",6
"957","2012",10
"958","2012",6
"959","2012",-1
"960","2012",6
"961","2012",7
"962","2012",5
"963","2012",8
"964","2012",7
"965","2012",8
"966","2012",NA
"967","2012",6
"968","2012",7
"969","2012",3
"970","2012",3
"971","2012",7
"972","2012",5
"973","2012",7
"974","2012",8
"975","2012",8
"976","2012",7
"977","2012",7
"978","2012",7
"979","2012",8
"980","2012",NA
"981","2012",10
"982","2012",6
"983","2012",-1
"986","2012",7
"987","2012",8
"988","2012",0
"989","2012",-1
"990","2012",-1
"991","2012",4
"992","2012",-1
"993","2012",-1
"994","2012",6
"995","2012",6
"996","2012",-1
"997","2012",5
"998","2012",1
"999","2012",5
"1000","2012",4
"1001","2012",6
"1002","2012",10
"1003","2012",NA
"1004","2012",-1
"1005","2012",8
"1006","2012",6
"1007","2012",0
"1008","2012",-1
"1009","2012",7
"1010","2012",7
"1011","2012",NA
"1012","2012",8
"1013","2012",4
"1014","2012",4
"1015","2012",-1
"1016","2012",-1
"1017","2012",6
"1018","2012",5
"1019","2012",7
"1020","2012",7
"1021","2012",8
"1022","2012",5
"1023","2012",-1
"1024","2012",7
"1025","2012",8
"1026","2012",7
"1027","2012",8
"1028","2012",8
"1029","2012",2
"1030","2012",-1
"1031","2012",5
"1032","2012",7
"1033","2012",8
"1034","2012",3
"1035","2012",8
"1036","2012",NA
"1037","2012",5
"1038","2012",7
"1039","2012",5
"1040","2012",8
"1041","2012",7
"1042","2012",9
"1043","2012",-1
"1044","2012",7
"1045","2012",2
"1046","2012",8
"1047","2012",8
"1048","2012",9
"1049","2012",-1
"1050","2012",-1
"1051","2012",8
"1052","2012",8
"1053","2012",6
"1054","2012",NA
"1055","2012",3
"1056","2012",4
"1057","2012",7
"1058","2012",10
"1059","2012",5
"1060","2012",7
"1062","2012",NA
"1063","2012",6
"1064","2012",6
"1065","2012",9
"1066","2012",7
"1067","2012",8
"1068","2012",6
"1069","2012",7
"1070","2012",6
"1071","2012",-1
"1072","2012",8
"1073","2012",8
"1074","2012",5
"1075","2012",7
"1076","2012",NA
"1077","2012",6
"1078","2012",7
"1079","2012",10
"1080","2012",NA
"1081","2012",4
"1082","2012",5
"1083","2012",7
"1084","2012",7
"1085","2012",7
"1086","2012",7
"1087","2012",2
"1088","2012",-1
"1089","2012",-1
"1090","2012",6
"1091","2012",8
"1092","2012",8
"1093","2012",-1
"1094","2012",-1
"1095","2012",4
"1096","2012",5
"1097","2012",NA
"1098","2012",7
"1099","2012",-1
"1100","2012",7
"1101","2012",5
"1102","2012",NA
"1103","2012",4
"1104","2012",8
"1105","2012",7
"1106","2012",2
"1107","2012",7
"1108","2012",6
"1109","2012",3
"1110","2012",7
"1111","2012",5
"1112","2012",3
"1113","2012",5
"1114","2012",5
"1115","2012",10
"1116","2012",8
"1117","2012",6
"1118","2012",2
"1119","2012",4
"1120","2012",6
"1121","2012",6
"1122","2012",5
"1123","2012",8
"1124","2012",5
"1125","2012",NA
"1126","2012",7
"1127","2012",6
"1128","2012",-1
"1129","2012",-1
"1130","2012",5
"1131","2012",10
"1132","2012",0
"1133","2012",NA
"1134","2012",7
"1135","2012",-1
"1136","2012",5
"1137","2012",5
"1138","2012",7
"1139","2012",5
"1140","2012",6
"1141","2012",5
"1142","2012",5
"1143","2012",4
"1144","2012",-1
"1145","2012",7
"1146","2012",8
"1147","2012",5
"1148","2012",3
"1149","2012",1
"1150","2012",-1
"1151","2012",9
"1152","2012",-1
"1153","2012",5
"1154","2012",7
"1155","2012",6
"1156","2012",NA
"1157","2012",7
"1158","2012",8
"1159","2012",5
"1160","2012",NA
"1161","2012",7
"1162","2012",7
"1163","2012",-1
"1164","2012",6
"1165","2012",8
"1166","2012",7
"1167","2012",3
"1168","2012",-1
"1169","2012",5
"1170","2012",9
"1171","2012",9
"1172","2012",6
"1173","2012",7
"1174","2012",5
"1175","2012",-1
"1176","2012",-1
"1177","2012",7
"1178","2012",4
"1179","2012",6
"1180","2012",-1
"1181","2012",9
"1182","2012",8
"1183","2012",-1
"1184","2012",4
"1185","2012",6
"1186","2012",7
"1187","2012",8
"1188","2012",4
"1189","2012",NA
"1190","2012",4
"1191","2012",6
"1192","2012",5
"1193","2012",4
"1194","2012",6
"1195","2012",6
"1196","2012",9
"1197","2012",-1
"1198","2012",1
"1199","2012",8
"1200","2012",5
"1201","2012",8
"1202","2012",6
"1203","2012",5
"1204","2012",-1
"1205","2012",8
"1206","2012",7
"1207","2012",-1
"1208","2012",8
"1209","2012",5
"1210","2012",9
"1211","2012",5
"1212","2012",7
"1213","2012",7
"1214","2012",8
"1215","2012",5
"1216","2012",9
"1217","2012",2
"1218","2012",7
"1219","2012",8
"1220","2012",-1
"1221","2012",4
"1222","2012",5
"1223","2012",7
"1224","2012",7
"1225","2012",5
"1226","2012",-1
"1227","2012",NA
"1228","2012",9
"1229","2012",7
"1230","2012",-1
"1231","2012",9
"1232","2012",7
"1233","2012",5
"1235","2012",8
"1236","2012",1
"1237","2012",10
"1238","2012",7
"1239","2012",NA
"1240","2012",8
"1241","2012",7
"1242","2012",8
"1243","2012",5
"1244","2012",8
"1245","2012",7
"1246","2012",-1
"1247","2012",8
"1248","2012",9
"1249","2012",6
"1250","2012",5
"1251","2012",4
"1252","2012",-1
"1253","2012",5
"1254","2012",-1
"1255","2012",5
"1256","2012",5
"1257","2012",8
"1258","2012",3
"1259","2012",2
"1260","2012",8
"1261","2012",8
"1262","2012",7
"1263","2012",7
"1264","2012",4
"1265","2012",-1
"1266","2012",7
"1267","2012",7
"1268","2012",6
"1269","2012",4
"1270","2012",5
"1271","2012",8
"1272","2012",5
"1273","2012",8
"1275","2012",-1
"1276","2012",7
"1277","2012",-1
"1278","2012",-1
"1279","2012",-1
"1280","2012",9
"1281","2012",7
"1283","2012",6
"1284","2012",8
"1285","2012",6
"1286","2012",6
"1287","2012",7
"1288","2012",1
"1289","2012",6
"1290","2012",-1
"1291","2012",4
"1292","2012",7
"1293","2012",5
"1294","2012",8
"1296","2012",5
"1297","2012",-1
"1298","2012",8
"1326","2013",8
"2100","2013",9
"380","2013",5
"4100","2013",8
"5100","2013",7
"6100","2013",NA
"7100","2013",5
"8100","2013",8
"9","2013",8
"10100","2013",2
"11100","2013",-1
"12100","2013",6
"1354","2013",8
"1436","2013",10
"1510","2013",8
"16","2013",8
"1710","2013",0
"1810","2013",6
"1910","2013",8
"2010","2013",7
"2110","2013",3
"2210","2013",2
"2310","2013",8
"2410","2013",5
"2510","2013",7
"2610","2013",8
"27100","2013",6
"28100","2013",8
"29100","2013",-1
"30100","2013",5
"31100","2013",9
"32100","2013",5
"33100","2013",6
"34100","2013",7
"35100","2013",6
"36100","2013",6
"37100","2013",8
"38100","2013",6
"39100","2013",-1
"4010","2013",4
"4110","2013",6
"4210","2013",7
"4310","2013",10
"4410","2013",6
"4510","2013",-1
"4610","2013",6
"4710","2013",7
"4810","2013",9
"4910","2013",-1
"5110","2013",8
"5310","2013",6
"5410","2013",9
"5510","2013",2
"5610","2013",5
"5710","2013",7
"5810","2013",4
"5910","2013",7
"6010","2013",8
"6110","2013",NA
"6210","2013",10
"6310","2013",6
"6410","2013",7
"65","2013",9
"6610","2013",7
"6710","2013",7
"68","2013",6
"6910","2013",6
"7010","2013",-1
"7110","2013",6
"7210","2013",7
"7310","2013",8
"7410","2013",5
"7510","2013",6
"7610","2013",9
"7710","2013",6
"7810","2013",8
"8010","2013",6
"8110","2013",5
"8210","2013",7
"8310","2013",7
"8410","2013",8
"8510","2013",7
"8610","2013",0
"8710","2013",9
"8810","2013",6
"8910","2013",8
"9010","2013",5
"9110","2013",5
"9210","2013",6
"9310","2013",7
"9410","2013",8
"9510","2013",-1
"9610","2013",7
"9710","2013",4
"9810","2013",8
"9910","2013",5
"10010","2013",6
"10110","2013",8
"10210","2013",5
"10310","2013",-1
"10410","2013",8
"10510","2013",8
"10610","2013",5
"10710","2013",7
"10810","2013",7
"10910","2013",5
"11010","2013",5
"11110","2013",8
"11210","2013",6
"11310","2013",8
"11410","2013",8
"11510","2013",6
"11610","2013",8
"11710","2013",4
"11810","2013",5
"11910","2013",1
"12010","2013",6
"12110","2013",0
"12210","2013",NA
"12310","2013",NA
